30,71,2,15,123,28,117,31,103,28,2,41,1,4,1,0,0,31,2,1,16,275,9,1,16,23,11,3,6,0,7,1,0,29,12,10,7,5,1291,0,60,340,193,60,10,0,0,2,61,4,0,90,13,1,1,8,1,0,38,1,1,47,7,11,15,25,0,0,5,0,0,13,168,12,15,3,16,8,58,28,2,17,1,0,0,5,0,14,12,3,0,1,24,1,1,7,1,27,6,33,11,2,1,0,5,2,1,1,6,3,1,9,8,31,0,1,0,17,0,5,0,12,4,7,1,2,13,12,2,1,17,1,23,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,7,0,0,0,0,5,0,3,0,0,0,2,0,2,1,1,1,10,0,0,18,11,4,7,9,2,1,84,0,2,0,7,21,1,15,9,3,7,1,1,0,0,2,2,1,2,20,0,0,5,0,0,0,0,0,4,3,0,0,0,15,4,37,4,204,8,3,8,53,65,3,1,13,2,115,2,2,6,200,8,14,14,3,24,7,5,14,8,19,84,39,141,15,10,6,11,8,3,411,12,7,7,17,21,3,16,3,24,22,20,53,1,3,7,64,6,9,10,5,0,0,5,2,3,0,0,1,0,1,0,0,0,3,0,2,0,0,3,1,0,0,0,3,1,3,0,4,0,1,8,0,1,1,0,3,2,6,7,0,3,1,4,0,4,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,IFSi
51,18,1,6,187,50,209,371,51,81,1,58,2,2,4,1,0,147,1,2,16,430,24,1,29,97,15,7,5,0,59,1,7,9,9,31,26,7,2045,0,89,516,216,27,221,0,4,3,36,7,2,118,16,1,0,8,2,1,48,0,0,18,6,7,44,17,0,0,15,1,0,15,151,109,5,8,5,1,44,14,3,35,3,0,0,9,0,33,7,1,1,1,43,1,0,20,2,28,22,49,10,2,3,3,5,6,6,3,90,9,0,30,13,41,1,68,0,4,2,3,1,32,2,4,0,1,3,4,9,2,3,11,3,3,3,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,4,3,1,2,2,2,5,6,2,2,104,3,0,0,36,1,1,0,6,16,0,21,7,0,10,3,3,2,0,11,16,2,1,31,3,0,0,0,0,0,3,0,0,0,0,0,0,9,24,26,13,73,36,15,15,45,83,8,7,21,16,114,5,7,3,9,4,27,29,2,47,5,10,9,13,20,124,62,11,17,15,6,2,11,6,25,21,13,16,14,2,1,26,3,43,29,34,130,4,10,11,85,9,20,5,9,1,0,4,1,3,5,0,7,0,1,0,0,1,0,0,1,0,2,1,1,1,4,0,0,1,1,0,18,0,5,9,2,0,5,0,1,0,0,1,2,0,2,3,2,1,0,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0,0,0,19,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,41,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,IFSi
47,89,2,10,288,22,328,1465,492,104,2,74,2,6,1,1,0,380,3,2,28,355,28,3,23,75,8,5,9,0,22,1,0,60,148,12,37,49,5258,0,171,1484,435,88,118,0,3,3,122,7,5,481,33,10,3,6,1,3,227,0,1,12,11,35,145,158,0,1,42,1,0,102,381,37,19,19,20,4,111,91,1,62,2,0,0,1,3,17,26,9,1,1,34,1,1,43,6,68,0,68,22,4,17,14,15,2,5,5,33,9,7,73,53,45,3,14,2,8,1,21,8,12,1,16,0,18,40,11,2,3,9,18,13,16,6,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,0,0,0,3,0,0,0,5,0,2,7,6,2,9,1,8,14,10,12,141,8,4,3,444,1,2,3,3,99,30,37,62,10,14,5,4,1,4,50,47,9,8,23,0,1,0,0,0,0,0,0,0,0,0,0,0,60,18,83,52,312,328,1,69,62,142,38,16,42,20,177,16,5,34,35,13,55,113,15,102,6,12,18,37,146,355,14,12,46,113,57,53,34,19,26,49,44,9,21,47,3,92,36,96,59,88,100,87,14,20,69,41,43,14,72,13,0,8,3,8,1,0,19,0,2,1,0,0,2,0,3,0,18,4,7,0,3,0,4,1,2,0,32,4,6,177,8,0,6,1,2,2,14,2,1,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,7,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,113,0,0,0,2,0,0,0,0,3,0,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5,0,1,45,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,111,0,0,0,0,0,1,0,0,0,1,25,0,0,3,0,0,0,0,0,1,1,0,0,0,0,9,17,0,0,0,42,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,5,0,9,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,10,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,174,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,16,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,IFSi
19,14,2,10,51,31,53,244,247,36,1,33,7,1,1,3,0,49,1,1,8,144,14,1,9,26,12,6,3,0,9,1,0,22,19,40,4,8,718,0,23,221,145,21,10,0,0,2,54,14,0,105,11,11,3,4,6,1,57,0,1,10,5,10,22,41,0,1,6,0,0,13,167,6,9,4,11,7,32,11,4,12,3,0,2,1,0,4,7,2,1,1,18,0,0,4,6,38,6,44,8,2,5,4,1,2,5,1,9,4,0,7,20,10,5,2,0,12,1,11,6,15,1,1,0,1,7,13,2,4,4,13,15,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,1,2,2,2,4,0,1,3,10,4,19,4,4,5,88,0,2,2,4,28,5,14,11,0,5,2,3,0,2,17,5,3,1,8,0,0,0,0,3,0,0,0,0,0,0,0,0,26,21,11,22,53,16,12,18,30,49,11,4,11,3,61,4,3,14,23,6,15,10,4,14,10,4,8,2,51,27,35,10,10,11,8,17,1,5,23,22,13,28,9,16,1,23,9,14,7,45,29,9,5,5,20,40,6,15,15,0,1,2,2,2,0,0,0,0,1,0,2,0,2,0,2,1,5,1,1,1,11,0,3,1,0,0,2,0,4,17,8,0,0,1,2,1,15,1,7,2,0,0,2,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,IFSi
