11,11,15,7,34,30,22,69,505,23,0,25,8,3,0,0,0,38,2,2,20,19,47,0,8,16,1,4,4,5,0,0,1,27,54,12,13,15,2487,0,78,779,288,18,29,3,1,9,32,2,0,142,12,4,0,2,0,0,112,0,0,1,32,31,69,38,1,2,34,0,0,8,315,11,9,1,15,1,35,3,3,5,5,0,1,0,0,3,0,0,0,0,24,0,2,1,3,32,6,91,27,1,1,5,5,4,2,3,23,1,6,26,3,24,4,1,1,47,0,13,2,16,3,10,1,0,27,4,12,4,7,6,10,4,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,3,0,1,0,0,0,4,0,0,2,2,0,2,1,1,1,5,2,22,0,1,2,43,2,2,4,8,24,5,21,8,3,17,1,4,3,3,2,10,34,1,10,0,0,0,0,0,0,0,0,0,0,2,0,0,12,9,17,19,109,14,2,28,79,12,12,21,24,4,198,15,4,25,44,2,44,36,3,22,8,5,6,4,61,173,29,23,31,16,8,78,5,6,54,20,20,13,12,17,1,70,4,41,17,48,22,11,2,12,65,17,6,8,30,0,1,4,0,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,39,2,0,0,0,0,2,0,3,3,0,0,0,0,2,0,10,2,4,2,0,0,0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,0,0,0,0,0,0,2,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,14,0,1,2,0,0,0,0,0,1,1,0,1,0,0,6,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,VC
10,6,5,15,36,536,52,220,146,5,0,13,3,1,1,0,0,66,2,2,17,216,19,0,7,34,3,5,2,1,5,0,0,28,19,25,11,7,2459,0,23,388,102,85,26,5,0,6,26,1,1,190,14,22,1,3,0,0,47,4,0,24,7,12,51,18,1,3,2,0,0,67,176,19,6,4,4,0,21,4,1,0,3,0,1,0,0,0,0,0,0,0,13,4,0,6,3,25,13,35,4,0,0,3,2,2,6,0,9,3,2,8,24,16,1,0,2,6,0,22,9,10,0,12,12,0,6,7,7,2,1,0,12,1,6,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,6,0,0,2,2,0,0,0,0,1,1,2,1,14,0,0,20,5,1,1,10,6,3,1,0,5,1,13,4,2,9,0,0,1,2,0,10,2,0,3,0,7,0,2,0,0,0,0,0,0,0,0,3,5,35,4,11,231,36,4,16,22,33,2,3,4,3,84,6,2,5,106,8,18,10,2,9,2,5,2,9,8,188,11,55,10,5,12,134,8,5,155,13,17,9,3,14,1,14,3,8,25,21,25,5,5,5,23,3,1,1,6,0,2,1,0,3,0,0,0,3,0,1,1,5,1,0,0,0,3,0,0,1,66,0,0,0,0,2,0,0,0,0,0,2,0,0,18,0,3,0,1,2,0,0,0,3,2,8,2,1,1,14,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,1,0,1,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,6,0,6,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,VC
18,5,7,4,46,10,45,137,63,3,1,23,5,0,1,0,0,66,0,0,28,42,10,1,5,14,5,5,3,1,0,0,1,37,10,6,21,17,1466,0,8,340,118,17,42,2,1,1,41,7,1,116,11,1,1,7,0,0,55,3,0,4,12,8,29,9,2,2,11,0,1,9,89,7,4,1,3,5,10,5,2,6,1,1,1,0,0,1,0,0,0,0,15,4,57,0,0,7,4,8,4,0,5,2,4,2,0,1,9,0,12,21,17,23,1,0,1,2,0,1,1,2,2,17,1,1,0,4,2,0,0,3,6,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,1,3,1,1,3,2,0,2,1,13,1,0,2,0,0,2,2,3,3,2,3,1,1,3,1,5,7,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,4,5,81,23,6,9,19,83,3,22,33,6,61,2,6,5,84,2,26,37,6,8,4,5,2,4,14,394,15,34,9,20,3,36,6,3,90,17,12,4,7,8,2,18,2,40,34,52,9,4,6,3,35,9,6,10,5,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,11,9,0,0,2,52,1,0,0,0,1,3,0,0,0,0,0,0,49,5,0,16,1,3,2,0,0,0,5,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,VC
9,11,8,3,91,10,136,15,24,7,0,9,28,0,1,0,0,44,1,1,10,60,4,1,32,15,4,4,2,2,3,0,1,10,8,4,8,8,2568,0,24,227,105,16,21,0,0,2,13,5,1,103,5,1,0,8,0,0,66,5,0,5,17,2,28,13,0,1,12,0,1,13,191,13,3,4,7,4,24,0,12,2,2,1,1,0,0,0,0,0,0,0,8,54,2,0,4,61,1,45,6,1,2,2,5,0,2,2,3,2,4,6,7,5,1,0,2,0,0,9,7,1,1,4,1,0,1,2,0,1,0,4,14,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,3,5,2,0,2,0,0,1,1,6,2,1,0,0,1,1,0,6,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,3,183,30,5,7,21,9,12,33,12,2,125,2,4,16,28,1,18,11,1,10,7,3,18,17,9,37,6,14,9,5,5,3,14,3,25,7,8,1,5,2,2,16,2,11,15,12,10,1,5,2,31,13,4,4,9,0,1,1,0,0,0,0,0,0,0,4,1,0,0,2,0,0,7,0,0,21,0,1,0,0,0,1,0,0,2,0,0,0,0,1,4,24,195,0,3,1,0,0,0,5,0,1,0,0,45,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,VC
